Mood,Bollywood Song Title,Hollywood Song Title
happy,Sham (Aisha),Pharrell Williams - Happy
happy,Ainvayi Ainvayi (Band Baaja Baaraat),Can’t Stop The Feeling (Justin Timberlake)
happy,Ghungroo (War),Uptown Funk (Mark Ronson ft. Bruno Mars)
happy,Dance Monkey (Tones and I),Walking On Sunshine (Katrina & The Waves)
happy,Matargashti (Tamasha),Shake It Off (Taylor Swift)
happy,Tumhi Ho Bandhu (Cocktail),All Star (Smash Mouth)
happy,Zinda (Bhaag Milkha Bhaag),Good Life (OneRepublic)
happy,Challa (Jab Tak Hai Jaan),Best Day Of My Life (American Authors)
happy,Badtameez Dil (Yeh Jawaani Hai Deewani),Happy (Leona Lewis)
happy,Kala Chashma (Baar Baar Dekho),We Found Love (Rihanna ft. Calvin Harris)
happy,Desi Girl (Dostana),Firework (Katy Perry)
happy,London Thumakda (Queen),On Top Of The World (Imagine Dragons)
happy,The Jawaani Song (Student of the Year 2),Hey Ya! (OutKast)
happy,Kar Gayi Chull (Kapoor & Sons),Happy Together (The Turtles)
happy,Baby Ko Bass Pasand Hai (Sultan),Dynamite (Taio Cruz)
sad,Agar Tum Saath Ho,Someone Like You (Adele)
sad,Channa Mereya,Let Her Go (Passenger)
sad,Tujhe Bhula Diya (Anjaana Anjaani),Fix You (Coldplay)
sad,Kabira (Yeh Jawaani Hai Deewani),Photograph (Ed Sheeran)
sad,Khairiyat (Chhichhore),When I Was Your Man (Bruno Mars)
sad,Tera Yaar Hoon Main (Sonu Ke Titu Ki Sweety),Stay With Me (Sam Smith)
sad,Phir Le Aya Dil (Barfi),Say Something (A Great Big World ft. Christina Aguilera)
sad,Tum Mile,Jar Of Hearts (Christina Perri)
sad,Kal Ho Naa Ho (Kal Ho Naa Ho),I Will Always Love You (Whitney Houston)
sad,Humdard (Ek Villain),Dancing On My Own (Robyn)
sad,Judaai (Badlapur),Unbreak My Heart (Toni Braxton)
sad,Tadap Tadap Ke (Hum Dil De Chuke Sanam),Back To December (Taylor Swift)
sad,Jeene Bhi De (Hamari Adhuri Kahani),Too Good At Goodbyes (Sam Smith)
sad,Tum Hi Ho (Aashiqui 2),Jealous (Labrinth)
sad,Main Rahoon Ya Na Rahoon (Armaan Malik),Skinny Love (Birdy)
fear,Khauff (Darr),Fear Of The Dark (Iron Maiden)
fear,Zinda (Bhaag Milkha Bhaag),Thriller (Michael Jackson)
fear,Jee Karda (Badlapur),Creep (Radiohead)
fear,Aarambh Hai Prachand (Gulaal),In The End (Linkin Park)
fear,Dil Se Re (Dil Se),Disturbia (Rihanna)
fear,Mujhe Mat Roko (Gangster),Clint Eastwood (Gorillaz)
fear,Kaisi Teri Khudgarzi (Baazi),Time (Hans Zimmer)
fear,Mann Mera (Table No. 21),Helena (My Chemical Romance)
fear,Talaash (Talaash),Bring Me To Life (Evanescence)
fear,Roke Na Ruke Naina (Badrinath Ki Dulhania),The Sound Of Silence (Disturbed)
fear,Aashiq Banaya Aapne,Haunted (Beyoncé)
fear,Bhayanak Aankhon Ka Waqt (Raaz),Nightmare (Avenged Sevenfold)
fear,Rafta Rafta (Raaz),Control (Halsey)
fear,Saaya (Saaya),Zombie (The Cranberries)
fear,Naina (Raaz Reboot),Everybody Knows (Leonard Cohen)
angry,Dope Shope (Honey Singh),So What (Pink)
angry,Jee Karda (Badlapur),Lose Yourself (Eminem)
angry,Gulabo (Shaandaar),Break Stuff (Limp Bizkit)
angry,Malang (Malang),Sabotage (Beastie Boys)
angry,Dilliwaali Girlfriend (Yeh Jawaani Hai Deewani),Rolling In The Deep (Adele)
angry,Galliyan (Ek Villain),Can’t Feel My Face (The Weeknd)
angry,Dhaakad (Dangal),Bad Guy (Billie Eilish)
angry,Paathshaala (Rang De Basanti),Warrior (Imagine Dragons)
angry,Tamanche Pe Disco (Bullett Raja),Smells Like Teen Spirit (Nirvana)
angry,Swag Se Swagat (Tiger Zinda Hai),Bury A Friend (Billie Eilish)
angry,Sadda Haq (Rockstar),Stronger (Kanye West)
angry,Dangal Title Track,Fight Song (Rachel Platten)
angry,Apna Time Aayega (Gully Boy),Headstrong (Trapt)
angry,Sher Aaya Sher (Gully Boy),Given Up (Linkin Park)
angry,Ziddi Dil (Mary Kom),Killing In The Name (Rage Against The Machine)
surprise,Gulabi Aankhen (The Train),Surprise Yourself (Jack Garratt)
surprise,Main Tera Boyfriend (Raabta),Feel Good Inc. (Gorillaz)
surprise,Suraj Dooba Hai (Roy),Wow (Post Malone)
surprise,Nashe Si Chadh Gayi (Befikre),Can’t Feel My Face (The Weeknd)
surprise,Makhna (Drive),Pompeii (Bastille)
surprise,Shubhaarambh (Kai Po Che),Believer (Imagine Dragons)
surprise,Hawa Hawa (Mubarakan),Thunder (Imagine Dragons)
surprise,Khaabon Ke Parinday (Zindagi Na Milegi Dobara),Riptide (Vance Joy)
surprise,Jab Koi Baat (Jurm),Stressed Out (Twenty One Pilots)
surprise,Raabta (Agent Vinod),Wake Me Up (Avicii)
surprise,Pee Loon (Once Upon A Time In Mumbaai),Royals (Lorde)
surprise,Milegi Milegi (Stree),Chasing Cars (Snow Patrol)
surprise,Kaala Jaadu (Jee Le Zaraa),Viva La Vida (Coldplay)
surprise,Banjaara (Ek Villain),Say It Right (Nelly Furtado)
surprise,Aashiqui Mein Teri (Happy Hardy and Heer),Where Is My Mind? (Pixies)
neutral,All Is Well (3 Idiots),All Of Me (John Legend)
neutral,Kahin To Hogi Woh (Jaane Tu Ya Jaane Na),Just The Way You Are (Bruno Mars)
neutral,Tu Hi Re (Bombay),Let It Be (The Beatles)
neutral,Aye Mere Humsafar (Baazigar),I’m Yours (Jason Mraz)
neutral,Zara Sa (Jannat),Perfect (Ed Sheeran)
neutral,Bulleya (Ae Dil Hai Mushkil),"Shallow (Lady Gaga, Bradley Cooper)"
neutral,Nadaan Parindey (Rockstar),Someone You Loved (Lewis Capaldi)
neutral,Ilahi (Yeh Jawaani Hai Deewani),Love Me Like You Do (Ellie Goulding)
neutral,Agar Tum Na Hote (Agar Tum Na Hote),Memories (Maroon 5)
neutral,Tera Ban Jaunga (Kabir Singh),Stay (Rihanna)
neutral,Roke Na Ruke Naina (Badrinath Ki Dulhania),Let Her Go (Passenger)
neutral,Mann Bharrya (Shershaah),Lost Boy (Ruth B)
neutral,Safar (Jab Harry Met Sejal),Counting Stars (OneRepublic)
neutral,Tum Jo Aaye (Once Upon A Time In Mumbaai),Love Yourself (Justin Bieber)
neutral,Raabta (Agent Vinod),Unstoppable (Sia)
disgust,IDGAF (Dua Lipa),Dua Lipa - Don’t Start Now
disgust,Don’t Hold Back (The Potbelleez),Calvin Harris - This Is What You Came For
disgust,Dhoom Again (Vishal-Shekhar),Imagine Dragons - Radioactive
disgust,Bad Guy (Billie Eilish),Rihanna - Diamonds
disgust,Jee Karda (Badlapur),Taylor Swift - Look What You Made Me Do
disgust,Look What You Made Me Do (Taylor Swift),Adele - Rolling In The Deep
disgust,Tumhi Ho Bandhu (Cocktail),Billie Eilish - Bad Guy
disgust,Rolling In The Deep (Adele),Post Malone - Circles
disgust,Surprise Yourself (Jack Garratt),Michael Jackson - Thriller
disgust,Let It Be (The Beatles),Coldplay - Viva La Vida
disgust,Khamoshiyan,Toxic (Britney Spears)
disgust,Aashiq Banaya Aapne,Human (Rag’n’Bone Man)
disgust,Tera Hone Laga Hoon,Bad Blood (Taylor Swift)
disgust,Saaya,Crawling (Linkin Park)
